system:index,BSI,COD_MzEnt,Celsius,EVI,ID,NDVI,SAVI,.geo
000000000000000052a1,-0.08804223440140954,10101021003002,6.948425165534469,-0.5986211129857968,150.0,0.0861914753957175,0.1292683784577333,"{""type"":""Polygon"",""coordinates"":[[[-72.9558428808349,-41.4723866164849],[-72.95582053379896,-41.47242231137716],[-72.9556109401257,-41.472471285861324],[-72.95525870339335,-41.4727789695294],[-72.95501793139904,-41.47298855095201],[-72.95498224810365,-41.47298861176287],[-72.95494205933522,-41.47297967873115],[-72.95425984043577,-41.47248917491179],[-72.9542375833603,-41.472444543186754],[-72.95454521740872,-41.472163681092766],[-72.95491088149673,-41.4718291819138],[-72.95494656480287,-41.47182029314138],[-72.95497332727896,-41.471824735545724],[-72.95538350464898,-41.47208780301412],[-72.95582053379896,-41.47235539825662],[-72.9558428808349,-41.4723866164849]]]}"
000000000000000052a2,-0.09379804708759557,10101021003003,6.347536825819954,-0.5140305419100355,151.0,0.0903813735010669,0.13555139467372218,"{""type"":""Polygon"",""coordinates"":[[[-72.95631550212941,-41.47279241059332],[-72.9563021660219,-41.472810188641304],[-72.95581611845694,-41.473202633009464],[-72.95555741531443,-41.473416681993854],[-72.95478157452166,-41.47405433361215],[-72.95475931749515,-41.474072163128774],[-72.95472363416084,-41.4740632478626],[-72.95437130600097,-41.473817961982775],[-72.95434904893595,-41.4737555278236],[-72.95483509950806,-41.47326948063064],[-72.95494656480287,-41.473162480816946],[-72.95504018840128,-41.473073314667694],[-72.95531664362343,-41.47281916322117],[-72.95545487111366,-41.472689824012335],[-72.95556192077039,-41.472609523631],[-72.95561986092639,-41.47257390253285],[-72.95590523626268,-41.4725025549646],[-72.95594984020747,-41.472502515528426],[-72.9563110867966,-41.47278350464973],[-72.95631550212941,-41.47279241059332]]]}"
000000000000000052a3,-0.08625674920173576,10101021003004,6.469031802423651,-0.36428843633133645,152.0,0.08261450526051098,0.12390313079718171,"{""type"":""Polygon"",""coordinates"":[[[-72.95671234109304,-41.47530727985962],[-72.95669008424778,-41.47532518363407],[-72.95615051280073,-41.475574831687325],[-72.95612375045754,-41.47557484029333],[-72.95609257277441,-41.47555259114296],[-72.95591415705229,-41.474986240227146],[-72.95580269221232,-41.4746696710303],[-72.95564662332649,-41.474304031726874],[-72.95532556443521,-41.47390713301297],[-72.95521860478102,-41.47380013763907],[-72.95537016848905,-41.47367527818223],[-72.9555307430134,-41.473528125018284],[-72.95558868317701,-41.47348797963605],[-72.95564220798123,-41.47349248741685],[-72.9559365040794,-41.473871519034425],[-72.95622187903454,-41.4742594277824],[-72.95638686831354,-41.47448681680065],[-72.9565072536462,-41.474656309523084],[-72.95658303510042,-41.47482124195895],[-72.95671234109304,-41.47530727985962]]]}"
000000000000000052a4,-0.0921842007032817,10101021003005,5.615164529131246,-0.38865243085447343,153.0,0.08987979434481122,0.13479935386512867,"{""type"":""Polygon"",""coordinates"":[[[-72.95602120650167,-41.47561049827754],[-72.95600336493014,-41.47564620871712],[-72.95547721818403,-41.475895889977615],[-72.9554281086919,-41.4758870094572],[-72.95540585172608,-41.47586915867772],[-72.95524978257905,-41.47538313415548],[-72.95514723824523,-41.47503083447426],[-72.95503126757878,-41.474651788202834],[-72.95493313850902,-41.47436194806551],[-72.95487970365414,-41.47423713308957],[-72.9548038315461,-41.474143472424636],[-72.95481725784727,-41.47410783137027],[-72.95514723824523,-41.473844767792656],[-72.95523635630236,-41.473907136664984],[-72.95557525691952,-41.47431290678429],[-72.95564662332649,-41.47448681210485],[-72.95575367289666,-41.47477222266868],[-72.95580719766362,-41.474906025870354],[-72.95588297934164,-41.47517354797177],[-72.95602120650167,-41.47561049827754]]]}"
000000000000000052a5,-0.08500351580096921,10101021003006,5.491600159973581,-0.5928577180934741,154.0,0.05600490306158705,0.08399519244066692,"{""type"":""Polygon"",""coordinates"":[[[-72.95532114908397,-41.47591821147864],[-72.95529438664714,-41.47595389953686],[-72.95473255499492,-41.47623033860202],[-72.95468344534858,-41.476203580889674],[-72.95467010914929,-41.47613226990864],[-72.95466560367639,-41.476060892965826],[-72.95467010914929,-41.47598065029363],[-72.95469687165658,-41.475895930796135],[-72.95475039666206,-41.475748744847586],[-72.95477265368942,-41.475686334788136],[-72.95477706905089,-41.47557039794862],[-72.95477265368942,-41.47548568182308],[-72.95474147582867,-41.47537419525236],[-72.9546566828398,-41.47524490825427],[-72.95420631531957,-41.47452694824976],[-72.95399230484365,-41.474161319524164],[-72.9543000293198,-41.473871506741915],[-72.95471912868895,-41.47418362494903],[-72.95481275237715,-41.47427279078171],[-72.95500450510924,-41.47487032997238],[-72.9550937133293,-41.475151244184715],[-72.95516949523534,-41.47538308505503],[-72.95532114908397,-41.47591821147864]]]}"
000000000000000052a6,-0.06653652520923953,10101021003007,5.249725470786712,-0.9056421912850268,155.0,0.05472985474563341,0.08208457594973276,"{""type"":""Polygon"",""coordinates"":[[[-72.9546566828398,-41.47578440929271],[-72.95464776200286,-41.47580671493692],[-72.95460324792262,-41.4759405101144],[-72.95459874244845,-41.476020752823594],[-72.95459874244845,-41.4760965626098],[-72.95457648540477,-41.47614562010769],[-72.95370251182409,-41.47651126997994],[-72.95363556021479,-41.476502344339046],[-72.95354193606192,-41.47639530385516],[-72.95348841078372,-41.47633293641111],[-72.95355536243454,-41.476301732242796],[-72.95371584807778,-41.47623031292773],[-72.95368908545981,-41.476176838838704],[-72.953809472162,-41.475958306253546],[-72.95386299736778,-41.475904808185376],[-72.9542509195839,-41.47575768796835],[-72.95432228638941,-41.47583797667834],[-72.95437581147945,-41.475829059157675],[-72.95447835614685,-41.47579777989474],[-72.95456756456483,-41.4758023024033],[-72.9546566828398,-41.47578440929271]]]}"
000000000000000052a7,-0.08782032216941314,10101021003008,5.025217101211768,-0.3398169146356312,156.0,0.06562201123898649,0.09841902550839157,"{""type"":""Polygon"",""coordinates"":[[[-72.95470128701945,-41.47567295508331],[-72.95467010914929,-41.47573986800317],[-72.95460766328722,-41.4757621158134],[-72.95452296036002,-41.47578001304226],[-72.95446492982649,-41.47577548654652],[-72.9543802268483,-41.475797834320154],[-72.95434012808744,-41.475806717583936],[-72.95432228638941,-41.475802297002225],[-72.95428660298934,-41.47575325125882],[-72.95425984043577,-41.47573093167739],[-72.95422415702632,-41.47574426976519],[-72.95381839303047,-41.475878067894016],[-72.95376045243437,-41.47596279062595],[-72.95364898658211,-41.47615011648045],[-72.95367124371282,-41.47621247397982],[-72.95355977781865,-41.47626153234451],[-72.95346164814009,-41.47630616620703],[-72.95280177230529,-41.47554810404491],[-72.95265462235704,-41.475383143564585],[-72.95294892216226,-41.47517801607935],[-72.95307372463324,-41.475075426459355],[-72.95308715103234,-41.475066565056444],[-72.95322087432154,-41.474914890560825],[-72.95331449860112,-41.47480340206592],[-72.95339037118559,-41.47471428488355],[-72.95349291627899,-41.474589391274215],[-72.95374702607336,-41.474348618631865],[-72.95378721504427,-41.474321871546415],[-72.95379163042409,-41.47431742491384],[-72.95386741274616,-41.474246021638315],[-72.95391652256146,-41.47420594402722],[-72.95410377053457,-41.47447789162016],[-72.95414395944505,-41.47453140702021],[-72.95413053310575,-41.47455369525266],[-72.95437130600097,-41.47494609211982],[-72.95464776200286,-41.47536527860031],[-72.95470128701945,-41.47549010499862],[-72.95470128701945,-41.47567295508331]]]}"
000000000000000052a8,-0.08688980176274966,10101021003010,6.606711151267269,-1.0492518924960668,157.0,0.07543814394113872,0.11314170426711291,"{""type"":""Polygon"",""coordinates"":[[[-72.95384074025506,-41.474089968290066],[-72.953809472162,-41.47412118839644],[-72.9535196789191,-41.47441995696362],[-72.95335910303316,-41.474584905943445],[-72.95334126126137,-41.47460726396874],[-72.95326547877119,-41.474700845766414],[-72.95323871610242,-41.474736533880694],[-72.95310048732064,-41.47463842962634],[-72.95301578385524,-41.47456708827118],[-72.95287304943662,-41.47438870328699],[-72.95285971313555,-41.47439765268186],[-72.9527750095842,-41.474335212494665],[-72.9527928513986,-41.47430847788922],[-72.95280177230529,-41.47429959845496],[-72.95281510860961,-41.47425051777632],[-72.9528284449132,-41.4741702073021],[-72.95284187132617,-41.47400527091223],[-72.95286412853262,-41.473817939941895],[-72.95289539675026,-41.473644070827405],[-72.9529310803596,-41.47355937068468],[-72.95304254654917,-41.47359502426402],[-72.9533636085309,-41.47375106559327],[-72.95376045243437,-41.47400082774882],[-72.95381839303047,-41.47404539815991],[-72.95384074025506,-41.47405873837458],[-72.95384074025506,-41.474089968290066]]]}"
000000000000000052a9,-0.10588620693793677,10101021003011,6.860234311701756,-0.9220073988588421,158.0,0.10711104659726436,0.16064439984631407,"{""type"":""Polygon"",""coordinates"":[[[-72.95320753804002,-41.474772217757724],[-72.95314950718466,-41.47484802663082],[-72.95310048732064,-41.47490154328698],[-72.95307372463324,-41.47493278044872],[-72.95303804104536,-41.474977347654054],[-72.95283736581855,-41.47514679982293],[-72.95252522404178,-41.47534743194502],[-72.95211053620783,-41.47555256044261],[-72.95203475332457,-41.47554807592171],[-72.95182966183302,-41.47545448447247],[-72.95164232195454,-41.4753697505814],[-72.95152193415274,-41.4753117460874],[-72.95140154628987,-41.47525381560439],[-72.95133468414205,-41.47521367318725],[-72.95135252606474,-41.47513783345799],[-72.95141497278358,-41.4750754571831],[-72.95162898558429,-41.47486137957046],[-72.95170927412626,-41.474790071557685],[-72.95176279980583,-41.47474547520232],[-72.95185642466075,-41.474718700760825],[-72.95193662301529,-41.47469641091757],[-72.95202583238904,-41.47467860766123],[-72.9521864091773,-41.47464740718746],[-72.95228895479106,-41.47463400665749],[-72.95237365851594,-41.47460720937074],[-72.95246728312985,-41.47457153263849],[-72.9525564923041,-41.47452695001328],[-72.9525921759644,-41.47450471066366],[-72.95263678053225,-41.47447789431573],[-72.95269913680293,-41.474437756198576],[-72.95274374135067,-41.47437978430774],[-72.9527660886765,-41.474353067661006],[-72.9527705040753,-41.4743441703132],[-72.95285079223103,-41.47440215550635],[-72.95284628672358,-41.474406588361795],[-72.95283736581855,-41.47441546778134],[-72.95298010025863,-41.474598303490176],[-72.95307372463324,-41.47467411771933],[-72.95320753804002,-41.474772217757724]]]}"
000000000000000052aa,-0.06443463192808688,10101021003012,5.694532143946988,-0.2346615180631234,159.0,0.04186544380394275,0.06279034147441613,"{""type"":""Polygon"",""coordinates"":[[[-72.9519723067688,-41.4756194276247],[-72.95168692670093,-41.4757621141496],[-72.95146849852952,-41.475864695088184],[-72.9513079212555,-41.47586466428137],[-72.95106263971027,-41.47575323599806],[-72.95094675715804,-41.47569524915144],[-72.95092891520486,-41.47563727183679],[-72.95122763257775,-41.475302864280806],[-72.95129900029265,-41.47528501750307],[-72.95154869701516,-41.47539199941405],[-72.9519723067688,-41.475583748092575],[-72.9519723067688,-41.4756194276247]]]}"
000000000000000052ab,-0.11602604356907996,10101021003016,4.681622490552699,-0.2208326330135851,160.0,0.07664143833096013,0.11494679357628351,"{""type"":""Polygon"",""coordinates"":[[[-72.95247178864449,-41.479512267659835],[-72.95216406179689,-41.479699531292226],[-72.95200357510397,-41.47955235510902],[-72.95167800575231,-41.47924914289844],[-72.95129900029265,-41.478883502282315],[-72.95106263971027,-41.4786560926579],[-72.95092891520486,-41.47853123237988],[-72.95090656770603,-41.478508917320994],[-72.95046069862052,-41.47808977781111],[-72.95043393563542,-41.47806300770411],[-72.95037599421292,-41.47801398768905],[-72.95023776376371,-41.47788465701781],[-72.94993895503391,-41.47765723308987],[-72.94853880224295,-41.47666730583856],[-72.94848527583649,-41.47663164007235],[-72.94838723417182,-41.47656034475573],[-72.94840507631602,-41.47653806312166],[-72.94840949179596,-41.47653354285688],[-72.94844517607964,-41.47649343008243],[-72.94850311797332,-41.47641761416382],[-72.94871722351067,-41.476158985209516],[-72.94881977062306,-41.47603862717074],[-72.94885094926181,-41.476065328626866],[-72.94896241736745,-41.47619022003203],[-72.94911407518303,-41.4763150710867],[-72.94932809005805,-41.476497923035794],[-72.94958229442318,-41.476689635073924],[-72.95010845424193,-41.477068636813456],[-72.95034031021939,-41.477229203361595],[-72.95074608016279,-41.47750561606304],[-72.95091548868363,-41.477639394824855],[-72.95095567813414,-41.477670655966264],[-72.95096901454221,-41.477679583703015],[-72.95080402149496,-41.477835610187334],[-72.95054098755769,-41.47808085658996],[-72.95055882954003,-41.47809870331122],[-72.95057667152105,-41.47811655002554],[-72.95083970541879,-41.47787130368226],[-72.95086205292388,-41.477849040070105],[-72.95090656770603,-41.477808861670226],[-72.95100920398366,-41.47789806162591],[-72.95116969134898,-41.47804516830358],[-72.95127223740208,-41.47817003185905],[-72.95141938820753,-41.47837073875405],[-72.95156653892177,-41.478504465942414],[-72.9517003531785,-41.478553533743856],[-72.9517493733318,-41.47855357571887],[-72.9518028990023,-41.47862936715492],[-72.95194554395415,-41.4788344303616],[-72.95208377340879,-41.479035112255865],[-72.952306796642,-41.47931159474712],[-72.95247178864449,-41.479512267659835]]]}"
000000000000000052ac,-0.14067600145434422,10101021003017,4.550280821314618,-0.4570094561363473,161.0,0.1391220043006279,0.20865093788748448,"{""type"":""Polygon"",""coordinates"":[[[-72.95208377340879,-41.47974858049575],[-72.95207485247509,-41.4797530084689],[-72.95176279980583,-41.47994035303091],[-72.95172711602079,-41.479900210526765],[-72.95160672826202,-41.47975750440045],[-72.95159330177914,-41.47974411292867],[-72.95157104445352,-41.47971736174875],[-72.95153977606134,-41.47968167375336],[-72.95151301319792,-41.479654904475616],[-72.95139262533054,-41.479556849462526],[-72.95129458486647,-41.47947658437205],[-72.95123655354328,-41.47942302747157],[-72.95101361941514,-41.47918675930411],[-72.9509824410604,-41.47911095709288],[-72.95094225161445,-41.47904846975652],[-72.95090215227256,-41.47901284670085],[-72.95085754737867,-41.478968230589025],[-72.9508085270412,-41.47891915967238],[-72.95076833756578,-41.47887907240841],[-72.95072382275772,-41.478834469879494],[-72.95067471228164,-41.47878983550229],[-72.95062569190641,-41.47874083856665],[-72.9505632449799,-41.47868282602801],[-72.95052314557398,-41.478642752267945],[-72.9504785406089,-41.47860258620086],[-72.95043844118868,-41.4785624381959],[-72.95040275720454,-41.47852229454375],[-72.95034923121828,-41.47847772963349],[-72.95030913177622,-41.47843758151803],[-72.95026452677091,-41.47839748943542],[-72.95021541619982,-41.4783618296302],[-72.95017531673516,-41.47832168140817],[-72.9501262962568,-41.478281510643555],[-72.95009061222572,-41.47824144092095],[-72.95004600717937,-41.4781879231791],[-72.94999248111267,-41.47813438286512],[-72.94994346059654,-41.47809428610024],[-72.94990327097469,-41.478058574371445],[-72.9498587560044,-41.47801842147586],[-72.94981415091448,-41.47797832900275],[-72.94976504025023,-41.477929243295],[-72.94934142655757,-41.47759040293911],[-72.94929240590703,-41.47755468192109],[-72.94924338524636,-41.477519035041105],[-72.94919427446406,-41.47748782488738],[-72.94914525378314,-41.4774521037618],[-72.94909623309212,-41.47741645677433],[-72.94905162785894,-41.4773808141847],[-72.94899810156808,-41.47734069848989],[-72.94894457526514,-41.47730940955097],[-72.94888221800812,-41.47726935906552],[-72.94882869167908,-41.47723361955433],[-72.94877516533796,-41.477202404671175],[-72.94872614457053,-41.47716230692166],[-72.94868153926785,-41.47713111457496],[-72.94862350730594,-41.477090980420726],[-72.94857899209576,-41.477059727546866],[-72.94852546569835,-41.477028512482185],[-72.94846752381014,-41.47699284241975],[-72.94846752381014,-41.47698839191411],[-72.94842291845887,-41.47695719940107],[-72.9483693920263,-41.47692153371575],[-72.94832037117511,-41.47688581199129],[-72.94827126020192,-41.47685015069037],[-72.94824449697005,-41.47683235488185],[-72.9482266548138,-41.476818958048526],[-72.9481999816888,-41.47679665124586],[-72.94833370773122,-41.476631640100535],[-72.94837831309924,-41.476667357485155],[-72.94840057072417,-41.47668520930752],[-72.94841841286737,-41.47669408143594],[-72.94908280646725,-41.47716229300685],[-72.94981856636821,-41.477684009727476],[-72.95010845424193,-41.477906960907866],[-72.950665791295,-41.47843311271741],[-72.95162898558429,-41.479329429946496],[-72.95204367425976,-41.479712883968936],[-72.95208377340879,-41.47974858049575]]]}"
